User ID,Product ID,Product Name,Brand,Category,Price,Rating,Color,Size
94,872,Jeans,H&M,Women's Fashion,96,4.64639315360219,Black,M
16,873,T-shirt,Gucci,Kids' Fashion,27,3.33871116045498,Red,L
54,874,Dress,Gucci,Kids' Fashion,45,4.16351657301734,Yellow,XL
74,875,Jeans,Adidas,Kids' Fashion,52,3.27505537925542,Black,L
26,876,Dress,Nike,Kids' Fashion,82,1.29816863377199,Green,M
92,877,Sweater,Zara,Women's Fashion,29,4.50043087271663,Red,L
34,878,Sweater,Nike,Women's Fashion,59,4.0239611300503,Yellow,XL
1,879,T-shirt,Nike,Kids' Fashion,67,4.30146167058893,Red,S
18,880,Sweater,Zara,Kids' Fashion,48,1.93780681430906,White,L
25,881,Shoes,H&M,Men's Fashion,20,2.76392022149636,Red,XL
35,882,Sweater,Gucci,Women's Fashion,57,2.41450476676186,Yellow,XL
73,883,Shoes,Nike,Kids' Fashion,49,1.93379766260296,Yellow,L
94,884,Dress,Zara,Men's Fashion,51,2.89449425448423,Green,L
90,885,T-shirt,Zara,Kids' Fashion,94,3.03197153189619,White,XL
38,886,Dress,Gucci,Men's Fashion,27,3.41614304578028,Blue,M
79,887,Sweater,Adidas,Men's Fashion,88,3.64524182523073,Blue,XL
39,888,Sweater,Gucci,Kids' Fashion,73,4.95344588982093,Blue,S
60,889,Shoes,Adidas,Kids' Fashion,25,4.59601946984486,Yellow,XL
67,890,T-shirt,H&M,Men's Fashion,42,1.04110632448713,Black,M
32,891,Dress,H&M,Women's Fashion,84,1.44400699571122,White,XL
63,892,T-shirt,Adidas,Women's Fashion,62,3.94235906624147,Blue,M
98,893,Shoes,H&M,Kids' Fashion,76,2.07274767192422,Red,S
22,894,Shoes,Adidas,Men's Fashion,37,1.41135739589815,Black,S
89,895,Jeans,Gucci,Women's Fashion,88,2.10432827711055,Yellow,L
41,896,Jeans,Gucci,Men's Fashion,80,4.36972715665277,Black,S
84,897,Jeans,H&M,Women's Fashion,22,3.81670953828418,White,S
98,898,Dress,Nike,Women's Fashion,44,4.21062020474198,Green,M
83,899,Shoes,Gucci,Men's Fashion,85,2.40178977751915,Red,XL
94,900,T-shirt,Nike,Men's Fashion,91,1.60814476519136,Blue,XL
44,901,Jeans,Zara,Men's Fashion,41,4.64052370604921,Red,XL
91,902,Shoes,Gucci,Women's Fashion,40,3.18746026539638,Black,XL
27,903,Sweater,Nike,Women's Fashion,99,2.19080773485116,Yellow,M
80,904,Sweater,Zara,Women's Fashion,27,1.76619513376179,Yellow,M
87,905,Jeans,Nike,Women's Fashion,83,1.05033246768045,Red,XL
5,906,Shoes,Nike,Kids' Fashion,23,2.54702247558391,Yellow,M
38,907,T-shirt,Adidas,Men's Fashion,27,1.57335278146858,Yellow,L
32,908,Shoes,Zara,Kids' Fashion,36,3.1944873957491,White,M
80,909,Jeans,Nike,Women's Fashion,32,3.3256505576714,Green,XL
45,910,Sweater,Adidas,Kids' Fashion,34,1.20265221239654,Green,S
63,911,Jeans,Nike,Kids' Fashion,89,2.09992245999169,White,S
40,912,Dress,Adidas,Men's Fashion,22,3.28738952704968,Blue,L
25,913,Shoes,Gucci,Kids' Fashion,56,3.96900792012227,Black,S
11,914,T-shirt,H&M,Kids' Fashion,46,4.05743331578273,Red,L
14,915,Shoes,Adidas,Kids' Fashion,35,2.93075471758444,White,M
89,916,Sweater,Nike,Men's Fashion,91,3.45667960827494,Black,M
8,917,Jeans,Zara,Men's Fashion,23,2.83576968678092,Red,M
76,918,Shoes,H&M,Kids' Fashion,73,3.80315090779569,Red,XL
83,919,Shoes,Adidas,Women's Fashion,96,3.35679762370069,Red,S
21,920,T-shirt,Gucci,Women's Fashion,95,3.80494064136407,Red,M
13,921,Jeans,Gucci,Men's Fashion,24,2.91648959377765,Green,S
81,922,Jeans,Gucci,Men's Fashion,45,4.57513976680508,Green,L
13,923,Sweater,Zara,Men's Fashion,79,2.82989358328317,White,L
92,924,Sweater,Nike,Men's Fashion,80,3.7032654446554,Black,M
40,925,Sweater,H&M,Women's Fashion,69,3.28388104919745,Blue,S
37,926,Dress,Zara,Women's Fashion,73,2.19037648418106,Blue,L
29,927,T-shirt,Adidas,Men's Fashion,71,4.94675754760893,White,XL
37,928,Sweater,Adidas,Kids' Fashion,10,4.58555972446599,Black,L
64,929,Shoes,Gucci,Kids' Fashion,33,3.98996834488492,Blue,S
49,930,T-shirt,Adidas,Women's Fashion,31,3.01298678566493,White,M
19,931,Dress,Zara,Kids' Fashion,73,3.85576932027051,Blue,XL
64,932,Jeans,H&M,Kids' Fashion,68,2.56370069288509,Yellow,L
16,933,Sweater,Adidas,Kids' Fashion,76,3.39188826153226,Blue,L
98,934,T-shirt,Nike,Women's Fashion,82,2.6368318868377,Green,XL
77,935,Sweater,Adidas,Men's Fashion,60,1.88363051850325,Black,S
72,936,Sweater,Gucci,Men's Fashion,33,1.88144692533277,White,M
80,937,T-shirt,Gucci,Men's Fashion,38,1.12323978566331,Red,S
30,938,T-shirt,Gucci,Kids' Fashion,100,3.21789004841874,Blue,S
81,939,Jeans,H&M,Men's Fashion,93,4.94568419074857,White,M
63,940,T-shirt,Gucci,Kids' Fashion,77,3.72157613739813,White,XL
24,941,Jeans,Zara,Men's Fashion,70,1.65959916558301,White,XL
60,942,Shoes,Adidas,Men's Fashion,49,1.96887742218606,Green,L
37,943,Jeans,Gucci,Kids' Fashion,71,4.05611988301692,Blue,L
65,944,Sweater,H&M,Kids' Fashion,49,3.0773714744512,Black,S
72,945,Jeans,Gucci,Kids' Fashion,58,2.01307255206694,Red,L
78,946,Sweater,H&M,Women's Fashion,15,1.66827079670918,Red,S
1,947,T-shirt,Zara,Kids' Fashion,48,3.15563563804716,White,S
37,948,Sweater,Gucci,Women's Fashion,83,3.5517657049232,Yellow,XL
4,949,T-shirt,Zara,Kids' Fashion,96,4.47283706910582,Green,M
4,950,T-shirt,Zara,Men's Fashion,86,1.70631120116356,Green,L
61,951,Sweater,Nike,Kids' Fashion,62,2.94874720556781,Black,L
17,952,Dress,Zara,Women's Fashion,60,2.5542892466516,Black,L
88,953,Jeans,Nike,Kids' Fashion,19,1.54198469806174,Blue,L
61,954,T-shirt,Gucci,Women's Fashion,74,2.80229665262429,Green,L
81,955,Jeans,Nike,Kids' Fashion,64,1.79772299688539,White,XL
39,956,Sweater,H&M,Men's Fashion,88,3.91216879184842,Black,M
2,957,Jeans,Nike,Men's Fashion,57,4.92886861806838,White,L
46,958,Shoes,Adidas,Men's Fashion,16,2.20463750586855,Green,M
100,959,Sweater,H&M,Kids' Fashion,45,2.56557314261766,Yellow,XL
94,960,Jeans,Gucci,Men's Fashion,50,4.13966102221296,Red,M
62,961,Jeans,Nike,Women's Fashion,40,1.73007127875206,White,L
4,962,Shoes,Adidas,Women's Fashion,97,2.60835876464998,Green,L
85,963,Shoes,H&M,Men's Fashion,21,4.28457620897127,Black,XL
1,964,Dress,Nike,Women's Fashion,31,4.54180154268929,White,S
21,965,Sweater,Nike,Men's Fashion,55,3.50489153865129,Yellow,S
6,966,Jeans,Gucci,Kids' Fashion,66,4.86591299459384,Black,S
92,967,Shoes,Gucci,Kids' Fashion,85,4.0033766768801,Blue,M
84,968,Sweater,Gucci,Kids' Fashion,46,1.33953201157743,Black,S
12,969,T-shirt,Gucci,Kids' Fashion,26,2.30831211918856,Red,L
78,970,Sweater,H&M,Kids' Fashion,19,4.97683245040439,White,L
82,971,Shoes,H&M,Men's Fashion,45,3.37571776638711,Green,XL
84,972,Jeans,Gucci,Men's Fashion,14,4.78329780298549,White,XL
4,973,Jeans,H&M,Kids' Fashion,20,3.74067123305634,Red,L
56,974,Shoes,Gucci,Kids' Fashion,72,3.10045761118194,Black,XL
46,975,Dress,Zara,Men's Fashion,19,3.10105426690387,Black,L
82,976,Dress,Nike,Kids' Fashion,42,1.53547691981887,White,M
4,977,T-shirt,Nike,Men's Fashion,91,4.0406977159719,Red,XL
23,978,T-shirt,Zara,Men's Fashion,98,4.17630546398915,Black,M
77,979,T-shirt,Nike,Men's Fashion,96,1.89328884584522,Blue,S
28,980,T-shirt,H&M,Kids' Fashion,50,4.81233253850147,Blue,XL
35,981,Shoes,Nike,Women's Fashion,97,3.44496762281137,White,XL
50,982,Jeans,Nike,Kids' Fashion,11,4.03868893520339,Green,S
94,983,Dress,Zara,Men's Fashion,50,4.45736228159835,Red,XL
70,984,Dress,Gucci,Men's Fashion,64,2.90602018194202,Green,XL
57,985,T-shirt,H&M,Women's Fashion,36,2.51234578235595,Green,S
1,986,Shoes,Gucci,Men's Fashion,11,4.61465281565534,Blue,M
77,987,Shoes,H&M,Women's Fashion,42,3.24907716325999,Red,M
80,988,T-shirt,H&M,Men's Fashion,56,2.57396454814834,Blue,XL
67,989,T-shirt,Adidas,Men's Fashion,78,4.71525687386572,Black,S
51,990,T-shirt,Gucci,Men's Fashion,16,3.39256673953372,Yellow,S
60,991,Shoes,Nike,Kids' Fashion,25,4.97267749128512,Red,L
42,992,T-shirt,Gucci,Women's Fashion,91,4.9221730188681,Black,M
89,993,Shoes,H&M,Women's Fashion,33,4.00054183582429,Yellow,S
59,994,Sweater,H&M,Men's Fashion,89,4.44083286990419,Green,L
34,995,Sweater,Adidas,Kids' Fashion,58,4.39511161866976,Red,S
20,996,Shoes,Zara,Women's Fashion,55,1.62008059215337,Black,M
42,997,Sweater,Nike,Kids' Fashion,13,1.54446393438643,Green,L
9,998,Sweater,Zara,Men's Fashion,47,3.96191307555609,White,L
8,999,T-shirt,Zara,Women's Fashion,68,3.08972151788411,Blue,S
91,1000,Shoes,Adidas,Women's Fashion,79,3.09355298764739,White,L
